
步骤0	当前分析栈:voidmain(){A}#	余留符号串：voidmain(){intsum=0,a=5,b=4,c;for(inti=1;i<11;i++){sum=sum+i;for(inti=1;i<11;i++){a=(1+2)*3;}}if(a&&b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤267	当前分析栈:@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:bac#
步骤268	当前分析栈:)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T6#
步骤269	当前分析栈:@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：{c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T6#
步骤270	当前分析栈:{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：{c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤271	当前分析栈:A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤272	当前分析栈:CA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤273	当前分析栈:XBRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤274	当前分析栈:BRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤275	当前分析栈:RA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤276	当前分析栈:@ASS_Rid=L@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤277	当前分析栈:id=L@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤278	当前分析栈:=L@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤279	当前分析栈:L@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤280	当前分析栈:TL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤281	当前分析栈:FT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤282	当前分析栈:@ASS_FnumT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤283	当前分析栈:numT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤284	当前分析栈:T'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤285	当前分析栈:@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤286	当前分析栈:L'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤287	当前分析栈:@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤288	当前分析栈:@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤289	当前分析栈:;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤290	当前分析栈:A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤291	当前分析栈:CA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤292	当前分析栈:XBRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤293	当前分析栈:BRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤294	当前分析栈:if(G)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤295	当前分析栈:(G)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤296	当前分析栈:G)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤297	当前分析栈:FDF@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤298	当前分析栈:@ASS_FidDF@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤299	当前分析栈:idDF@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:a#
步骤300	当前分析栈:DF@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:a#
步骤301	当前分析栈:@COMPARE_OP>F@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:a#
步骤302	当前分析栈:>F@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:>a#
步骤303	当前分析栈:F@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:>a#
步骤304	当前分析栈:@ASS_Fid@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:>a#
步骤305	当前分析栈:id@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:c>a#
步骤306	当前分析栈:@COMPARE)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：){c=0;}else{c=1;}}else{c=1;}}#	语义栈:c>a#
步骤307	当前分析栈:)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T7#
步骤308	当前分析栈:@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：{c=0;}else{c=1;}}else{c=1;}}#	语义栈:T7#
步骤309	当前分析栈:{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：{c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤310	当前分析栈:A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤311	当前分析栈:CA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤312	当前分析栈:XBRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤313	当前分析栈:BRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤314	当前分析栈:RA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤315	当前分析栈:@ASS_Rid=L@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤316	当前分析栈:id=L@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤317	当前分析栈:=L@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：=0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤318	当前分析栈:L@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤319	当前分析栈:TL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤320	当前分析栈:FT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤321	当前分析栈:@ASS_FnumT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;}else{c=1;}}else{c=1;}}#	语义栈:c#
步骤322	当前分析栈:numT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：0;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤323	当前分析栈:T'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤324	当前分析栈:@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤325	当前分析栈:L'@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤326	当前分析栈:@ADD_SUB@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤327	当前分析栈:@EQ;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}else{c=1;}}else{c=1;}}#	语义栈:0c#
步骤328	当前分析栈:;A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤329	当前分析栈:A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：}else{c=1;}}else{c=1;}}#	语义栈:#
步骤330	当前分析栈:}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：}else{c=1;}}else{c=1;}}#	语义栈:#
步骤331	当前分析栈:@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：else{c=1;}}else{c=1;}}#	语义栈:#
步骤332	当前分析栈:@IF_RJelse{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：else{c=1;}}else{c=1;}}#	语义栈:#
步骤333	当前分析栈:else{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：else{c=1;}}else{c=1;}}#	语义栈:#
步骤334	当前分析栈:{A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：{c=1;}}else{c=1;}}#	语义栈:#
步骤335	当前分析栈:A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}else{c=1;}}#	语义栈:#
步骤336	当前分析栈:CA}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}else{c=1;}}#	语义栈:#
步骤337	当前分析栈:XBRA}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}else{c=1;}}#	语义栈:#
步骤338	当前分析栈:BRA}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}else{c=1;}}#	语义栈:#
步骤339	当前分析栈:RA}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}else{c=1;}}#	语义栈:#
步骤340	当前分析栈:@ASS_Rid=L@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}else{c=1;}}#	语义栈:#
步骤341	当前分析栈:id=L@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}else{c=1;}}#	语义栈:c#
步骤342	当前分析栈:=L@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：=1;}}else{c=1;}}#	语义栈:c#
步骤343	当前分析栈:L@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}else{c=1;}}#	语义栈:c#
步骤344	当前分析栈:TL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}else{c=1;}}#	语义栈:c#
步骤345	当前分析栈:FT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}else{c=1;}}#	语义栈:c#
步骤346	当前分析栈:@ASS_FnumT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}else{c=1;}}#	语义栈:c#
步骤347	当前分析栈:numT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}else{c=1;}}#	语义栈:1c#
步骤348	当前分析栈:T'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}else{c=1;}}#	语义栈:1c#
步骤349	当前分析栈:@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}else{c=1;}}#	语义栈:1c#
步骤350	当前分析栈:L'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}else{c=1;}}#	语义栈:1c#
步骤351	当前分析栈:@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}else{c=1;}}#	语义栈:1c#
步骤352	当前分析栈:@EQ;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}else{c=1;}}#	语义栈:1c#
步骤353	当前分析栈:;A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}else{c=1;}}#	语义栈:#
步骤354	当前分析栈:A}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：}}else{c=1;}}#	语义栈:#
步骤355	当前分析栈:}@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：}}else{c=1;}}#	语义栈:#
步骤356	当前分析栈:@IF_BACKPATCH_RJRA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：}else{c=1;}}#	语义栈:#
步骤357	当前分析栈:RA}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：}else{c=1;}}#	语义栈:#
步骤358	当前分析栈:A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：}else{c=1;}}#	语义栈:#
步骤359	当前分析栈:}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：}else{c=1;}}#	语义栈:#
步骤360	当前分析栈:@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：else{c=1;}}#	语义栈:#
步骤361	当前分析栈:@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：else{c=1;}}#	语义栈:#
步骤362	当前分析栈:else{A}@IF_BACKPATCH_RJRA}#	余留符号串：else{c=1;}}#	语义栈:#
步骤363	当前分析栈:{A}@IF_BACKPATCH_RJRA}#	余留符号串：{c=1;}}#	语义栈:#
步骤364	当前分析栈:A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}#	语义栈:#
步骤365	当前分析栈:CA}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}#	语义栈:#
步骤366	当前分析栈:XBRA}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}#	语义栈:#
步骤367	当前分析栈:BRA}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}#	语义栈:#
步骤368	当前分析栈:RA}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}#	语义栈:#
步骤369	当前分析栈:@ASS_Rid=L@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}#	语义栈:#
步骤370	当前分析栈:id=L@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：c=1;}}#	语义栈:c#
步骤371	当前分析栈:=L@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：=1;}}#	语义栈:c#
步骤372	当前分析栈:L@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}#	语义栈:c#
步骤373	当前分析栈:TL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}#	语义栈:c#
步骤374	当前分析栈:FT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}#	语义栈:c#
步骤375	当前分析栈:@ASS_FnumT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}#	语义栈:c#
步骤376	当前分析栈:numT'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：1;}}#	语义栈:1c#
步骤377	当前分析栈:T'@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}#	语义栈:1c#
步骤378	当前分析栈:@DIV_MULL'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}#	语义栈:1c#
步骤379	当前分析栈:L'@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}#	语义栈:1c#
步骤380	当前分析栈:@ADD_SUB@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}#	语义栈:1c#
步骤381	当前分析栈:@EQ;A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}#	语义栈:1c#
步骤382	当前分析栈:;A}@IF_BACKPATCH_RJRA}#	余留符号串：;}}#	语义栈:#
步骤383	当前分析栈:A}@IF_BACKPATCH_RJRA}#	余留符号串：}}#	语义栈:#
步骤384	当前分析栈:}@IF_BACKPATCH_RJRA}#	余留符号串：}}#	语义栈:#
步骤385	当前分析栈:@IF_BACKPATCH_RJRA}#	余留符号串：}#	语义栈:#
步骤386	当前分析栈:RA}#	余留符号串：}#	语义栈:#
步骤387	当前分析栈:A}#	余留符号串：}#	语义栈:#
步骤388	当前分析栈:}#	余留符号串：}#	语义栈:#
步骤389	当前分析栈:#	余留符号串：#	语义栈:#
步骤390	
当前分析栈:	余留符号串：	语义栈:#
错误信息如下：
错误序号	错误信息	错误所在行 	错误单词
1	非法运算符		10	&&
